"","X","epoca","ciclo","fungicida","cultivar","rep_i","rep_ii","rep_iii","rep_iv","empresa","inicio_ret","grupo__qualidade","data_de_plantio","data_de_espigacao","data_de_maturacao","dias_do_plantio_a_espigacao","dias_da_espigacao_a_maturacao","dias_do_plantio_a_maturacao","localidade","subregiao_abrev","subregiao_nome","desenho_experimental","num_total_cultivares_testados","num_total_de_parcelas_por_ensaio","comprimento_medio_m","largura_m","distancia_entre_fileras_cm","numero_de_fileras","solo","materia_organica_percentual","nitrogeno_ppm","fosforo_ppm","potasio_ppm","tipo","textura","nan_mg_kg","cultivo_antecesor","densidad_sementes_m2","densidad_sementes_kg_ha","sistema_de_plantio","uso_de_fertilizante","uso_de_irrigacao","uso_de_herbicida","uso_de_fungicida","uso_de_insecticida","uso_de_outros_produtos","chuvas_janeiro","chuvas_fevereiro","chuvas_marco","chuvas_abril","chuvas_maio","chuvas_junho","chuvas_julho","chuvas_agosto","chuvas_setembro","chuvas_outubro","chuvas_novembro","chuvas_dezembro","temp_janeiro","temp_fevereiro","temp_marco","temp_abril","temp_maio","temp_junho","temp_julho","temp_agosto","temp_setembro","temp_outubro","temp_novembro","temp_dezembro","ano"
"1185",1185,1,"LARGO","SIN FUNGICIDA","BUCK DESTELLO",4093,NA,4350,NA,"BUCK SEMILLAS",2017,"Grupo de qualidade 1","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1186",1186,1,"LARGO","SIN FUNGICIDA","BUCK PACIFICO",6057,NA,5364,NA,"BUCK SEMILLAS",2021,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1187",1187,1,"LARGO","SIN FUNGICIDA","BUCK PEREGRINO",5779,NA,5814,NA,"BUCK SEMILLAS",2020,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1188",1188,1,"LARGO","SIN FUNGICIDA","BUCK RESPLANDOR",4279,NA,4650,NA,"BUCK SEMILLAS",2019,"Grupo de qualidade 1","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1189",1189,1,"LARGO","SIN FUNGICIDA","CEDRO",5736,NA,5107,NA,"ACA",2013,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1190",1190,1,"LARGO","SIN FUNGICIDA","FRESNO",6557,NA,5472,NA,"ACA",2021,"Grupo de qualidade 2","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1191",1191,1,"LARGO","SIN FUNGICIDA","GUAYABO",6379,NA,5636,NA,"BIOCERES",2018,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1192",1192,1,"LARGO","SIN FUNGICIDA","KLEIN FAVORITO 2",6550,NA,5693,NA,"CRIADERO KLEIN",2020,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1193",1193,1,"LARGO","SIN FUNGICIDA","JACARANDA",6543,NA,5829,NA,"BIIOSEMINIS",2018,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1194",1194,1,"LARGO","SIN FUNGICIDA","KLEIN CIEN AÑOS",5572,NA,5293,NA,"CRIADERO KLEIN",2019,"Grupo de qualidade 1","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1195",1195,1,"LARGO","SIN FUNGICIDA","KLEIN GEMINIS",4450,NA,5243,NA,"CRIADERO KLEIN",2020,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1196",1196,1,"LARGO","SIN FUNGICIDA","KLEIN MINERVA",5272,NA,5050,NA,"CRIADERO KLEIN",2017,"Grupo de qualidade 1","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1197",1197,1,"LARGO","SIN FUNGICIDA","KLEIN SELENIO",5643,NA,6150,NA,"CRIADERO KLEIN",2021,"Grupo de qualidade 2","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1198",1198,1,"LARGO","SIN FUNGICIDA","KLEIN TITANIO CL",4607,NA,4857,NA,"CRIADERO KLEIN",2014,"Grupo de qualidade 2","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1199",1199,1,"LARGO","SIN FUNGICIDA","LAPACHO",4443,NA,5657,NA,"SURSEM",2013,"Grupo de qualidade 2","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1200",1200,1,"LARGO","SIN FUNGICIDA","LG ARLASK",4579,NA,5286,NA,"LIMAGRAIN",2017,"Grupo de qualidade 1","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1201",1201,1,"LARGO","SIN FUNGICIDA","MAITEN",5800,NA,6036,NA,"ASOCIADOS DON MARIO",2021,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1202",1202,1,"LARGO","SIN FUNGICIDA","MS INTA119",5857,NA,6286,NA,"LDC SEMILLAS",2019,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1203",1203,1,"LARGO","SIN FUNGICIDA","PEHUEN",6479,NA,7057,NA,"ASOCIADOS DON MARIO",2020,"Grupo de qualidade 2","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1204",1204,1,"LARGO","SIN FUNGICIDA","RGT QUIRIKO",5379,NA,5372,NA,"RAGT",2021,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1205",1205,1,"LARGO","SIN FUNGICIDA","SAUCE",5093,NA,5293,NA,"ASOCIADOS DON MARIO",2020,"Grupo de qualidade 2","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1206",1206,1,"LARGO","SIN FUNGICIDA","SY109",5650,NA,6364,NA,"BUCK SEMILLAS",2020,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1207",1207,1,"LARGO","SIN FUNGICIDA","SY 120",4864,NA,5129,NA,"BUCK SEMILLAS",2017,"Grupo de qualidade 2","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1208",1208,1,"LARGO","SIN FUNGICIDA","SY 200",5786,NA,5522,NA,"BUCK SEMILLAS",2009,"Grupo de qualidade 2","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1209",1209,1,"LARGO","SIN FUNGICIDA","SY 211",5864,NA,6936,NA,"BUCK SEMILLAS",2015,"Grupo de qualidade 2","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1210",1210,1,"LARGO","SIN FUNGICIDA","TIMBO",4636,NA,5914,NA,"BIOCERES",2013,"Grupo de qualidade 3","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1211",1211,1,"LARGO","SIN FUNGICIDA","HO CARCARAÑA",5386,NA,5186,NA,"ASOCIADOS DON MARIO",2020,"Grupo de qualidade 2","03-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1212",1212,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","365",2879,NA,4100,NA,"ACA",2018,"Grupo de qualidade 1","23-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1213",1213,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","603",4186,NA,5350,NA,"ACA",2019,"Grupo de qualidade 2","23-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1214",1214,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ACA 308",4622,NA,5450,NA,"ACA",2021,"Grupo de qualidade 3","23-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1215",1215,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ACA 360",3564,NA,4529,NA,"ACA",2013,"Grupo de qualidade 1","23-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1216",1216,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ACA 362",3807,NA,4600,NA,"ACA",2020,"Grupo de qualidade 2","23-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1217",1217,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ACA 602",5193,NA,5457,NA,"ACA",2013,"Grupo de qualidade 2","23-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1218",1218,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ACA 604",4907,NA,5250,NA,"ACA",2020,"Grupo de qualidade 3","23-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1219",1219,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ALGARROBO",1871,NA,4079,NA,"ASOCIADOS DON MARIO",2014,"Grupo de qualidade 2","23-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1220",1220,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ALHAMBRA",3572,NA,3957,NA,"LIMAGRAIN",2013,"Grupo de qualidade 3","23-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
"1221",1221,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","BAGUETTE 620",4714,NA,5400,NA,"NIDERA",2017,"Grupo de qualidade 2","23-06-2021",NA,NA,NA,NA,NA,"Pla","PBS IIS-IV","Pampa subúmeda sur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soja","280-350",NA,"Siembra directa, maquina",NA,NA,NA,"1,2 l Orquesta ultra,",NA,NA,58.8,77,46.7,103.8,96.1,10.6,14.3,52.9,105.7,29.3,70,"24.900000000000002",9.9,"8","6.8","5.0999999999999996","-1.1000000000000001","-4.4000000000000004","-4.9000000000000004","-3.8","0.7","0.4","2.2000000000000002","9.1",2021
